time,open,high,low,close
1755637200,1.1643,1.16473,1.16417,1.1645
1755639000,1.1645,1.16458,1.16416,1.16438
1755640800,1.16438,1.16492,1.16438,1.1648
1755642600,1.1648,1.16487,1.16459,1.16482
1755644400,1.16482,1.16484,1.16415,1.16427
1755646200,1.16427,1.16437,1.16409,1.16417
1755648000,1.16417,1.16426,1.16317,1.16329
1755649800,1.16329,1.16405,1.16318,1.16388
1755651600,1.16388,1.16422,1.16277,1.1629
1755653400,1.1629,1.16342,1.16272,1.16276
1755655200,1.16276,1.16277,1.16238,1.16269
1755657000,1.16269,1.16297,1.16225,1.16265
1755658800,1.16265,1.16347,1.16264,1.16345
1755660600,1.16345,1.16364,1.16324,1.16333
1755662400,1.16333,1.16383,1.16326,1.16352
1755664200,1.16352,1.16363,1.16343,1.16346
1755666000,1.16346,1.16384,1.16327,1.16376
1755667800,1.16376,1.16401,1.16368,1.16393
1755669600,1.16393,1.16424,1.16233,1.16269
1755671400,1.16269,1.16376,1.16268,1.16335
1755673200,1.16335,1.16468,1.16334,1.16456
1755675000,1.16456,1.16466,1.16371,1.16447
1755676800,1.16447,1.16466,1.16363,1.16368
1755678600,1.16368,1.16412,1.16318,1.1638
1755680400,1.1638,1.16418,1.1635,1.16413
1755682200,1.16413,1.16462,1.16391,1.1645
1755684000,1.1645,1.16552,1.16436,1.16543
1755685800,1.16543,1.16576,1.16441,1.16471
1755687600,1.16471,1.165,1.16429,1.16448
1755689400,1.16448,1.16474,1.16404,1.16422
1755691200,1.16422,1.16542,1.16422,1.16524
1755693000,1.16524,1.16738,1.16522,1.16712
1755694800,1.16712,1.16718,1.16612,1.16632
1755696600,1.16632,1.16705,1.16561,1.1659
1755698400,1.1659,1.16654,1.16487,1.1654
1755700200,1.1654,1.16691,1.16517,1.16631
1755702000,1.16631,1.16634,1.16569,1.1662
1755703800,1.1662,1.16626,1.16464,1.16482
1755705600,1.16482,1.16607,1.16481,1.16594
1755707400,1.16594,1.16618,1.16561,1.16598
1755709200,1.16598,1.16671,1.16593,1.16665
1755711000,1.16665,1.16724,1.16605,1.16715
1755712800,1.16715,1.16715,1.16554,1.16581
1755714600,1.16581,1.16614,1.1655,1.16552
1755716400,1.16552,1.16585,1.16527,1.16567
1755718200,1.16567,1.1658,1.16524,1.16529
1755720000,1.16529,1.16529,1.16469,1.16473
1755721800,1.16472,1.16521,1.16472,1.16487
1755723600,1.16482,1.16511,1.16477,1.16505
1755725400,1.16505,1.16522,1.16481,1.16487
1755727200,1.16487,1.16556,1.16487,1.16541
1755729000,1.16541,1.16545,1.16524,1.16526
1755730800,1.16526,1.16534,1.16496,1.16526
1755732600,1.16526,1.16526,1.16485,1.1651
1755734400,1.1651,1.16516,1.16462,1.16474
1755736200,1.16474,1.16475,1.16415,1.16468
1755738000,1.16468,1.165,1.16436,1.16449
1755739800,1.16449,1.16505,1.16415,1.16462
1755741600,1.16462,1.16495,1.16444,1.16463
1755743400,1.16463,1.16472,1.16436,1.16466
1755745200,1.16466,1.16488,1.16431,1.16434
1755747000,1.16434,1.16473,1.16419,1.16461
1755748800,1.16461,1.16469,1.1643,1.16453
1755750600,1.16453,1.16482,1.16452,1.16458
1755752400,1.16458,1.16478,1.16418,1.16475
1755754200,1.16475,1.16497,1.16456,1.16494
1755756000,1.16494,1.16498,1.16336,1.16346
1755757800,1.16346,1.16367,1.1626,1.163
1755759600,1.163,1.16439,1.16252,1.16432
1755761400,1.16432,1.16613,1.1643,1.16586
1755763200,1.16586,1.16594,1.16504,1.16537
1755765000,1.16537,1.16587,1.16527,1.16549
1755766800,1.16549,1.16627,1.16535,1.16579
1755768600,1.16579,1.16612,1.16546,1.16549
1755770400,1.16549,1.16567,1.16489,1.16501
1755772200,1.16501,1.16525,1.16484,1.16494
1755774000,1.16494,1.16574,1.16482,1.16499
1755775800,1.16499,1.16506,1.16397,1.16405
1755777600,1.16405,1.16439,1.1637,1.16404
1755779400,1.16404,1.16562,1.16404,1.16468
1755781200,1.16468,1.16501,1.16431,1.16462
1755783000,1.16462,1.16473,1.16157,1.16212
1755784800,1.16212,1.16294,1.16168,1.16206
1755786600,1.16206,1.16239,1.16063,1.16156
1755788400,1.16156,1.16258,1.16013,1.16196
1755790200,1.16196,1.16233,1.16043,1.16046
1755792000,1.16046,1.16085,1.16016,1.16075
1755793800,1.16075,1.16118,1.16036,1.16111
1755795600,1.16111,1.16173,1.16111,1.16134
1755797400,1.16134,1.16186,1.16129,1.16149
1755799200,1.16149,1.16168,1.16099,1.16117
1755801000,1.16117,1.16142,1.1607,1.16096
1755802800,1.16096,1.16101,1.1606,1.1607
1755804600,1.1607,1.16076,1.16037,1.16049
1755806400,1.16049,1.16067,1.16035,1.16065
1755808200,1.16063,1.16086,1.16051,1.16052
1755810000,1.16059,1.161,1.16027,1.16087
1755811800,1.16087,1.16099,1.16024,1.1605
1755813600,1.1605,1.16109,1.16033,1.16105
1755815400,1.16105,1.16135,1.16104,1.16131
1755817200,1.16131,1.16136,1.16093,1.1611
1755819000,1.1611,1.16148,1.1611,1.16127
1755820800,1.16127,1.16166,1.16108,1.16142
1755822600,1.16142,1.1615,1.16127,1.16148
1755824400,1.16148,1.16157,1.16105,1.1612
1755826200,1.1612,1.16129,1.16042,1.16081
1755828000,1.16081,1.16141,1.16052,1.161
1755829800,1.161,1.16123,1.16071,1.16089
1755831600,1.16089,1.16089,1.16013,1.16014
1755833400,1.16014,1.16024,1.15891,1.15899
1755835200,1.15899,1.15941,1.15836,1.15838
1755837000,1.15838,1.15881,1.15831,1.15847
1755838800,1.15847,1.15883,1.15834,1.1586
1755840600,1.1586,1.1589,1.15843,1.15868
1755842400,1.15868,1.15939,1.15836,1.15912
1755844200,1.15912,1.15952,1.15872,1.15887
1755846000,1.15887,1.15988,1.15886,1.1596
1755847800,1.1596,1.15983,1.15916,1.15947
1755849600,1.15947,1.15962,1.15916,1.15934
1755851400,1.15934,1.15996,1.15915,1.15995
1755853200,1.15995,1.16025,1.15968,1.15983
1755855000,1.15983,1.16023,1.15957,1.15967
1755856800,1.15967,1.15992,1.15937,1.15975
1755858600,1.15975,1.16,1.15938,1.15959
1755860400,1.15959,1.16026,1.15951,1.15972
1755862200,1.15972,1.16065,1.15972,1.16045
1755864000,1.16045,1.16136,1.16045,1.1611
1755865800,1.1611,1.16118,1.16068,1.16087
1755867600,1.16087,1.16191,1.16075,1.16101
1755869400,1.16101,1.16112,1.15977,1.16001
1755871200,1.16001,1.17062,1.16001,1.16891
1755873000,1.16891,1.17199,1.1689,1.17181
1755874800,1.17181,1.17321,1.17158,1.17248
1755876600,1.17248,1.17301,1.17123,1.17123
1755878400,1.17123,1.17245,1.17121,1.17192
1755880200,1.17192,1.17263,1.17158,1.17218
1755882000,1.17218,1.17383,1.17218,1.17369
1755883800,1.17369,1.17425,1.17359,1.1737
1755885600,1.1737,1.17396,1.17289,1.17306
1755887400,1.17306,1.17325,1.17212,1.17214
1755889200,1.17214,1.17227,1.17151,1.17206
1755891000,1.17206,1.17206,1.17166,1.17199
1755892800,1.17199,1.17226,1.17181,1.17221
1755894600,1.17221,1.17267,1.17209,1.17221
1756069320,1.1721,1.17257,1.17185,1.17234
1756071120,1.17234,1.17247,1.17209,1.17215
1756072920,1.17215,1.17223,1.17141,1.17152
1756074720,1.17152,1.17152,1.17108,1.17127
1756076520,1.17127,1.1714,1.17077,1.17085
1756078320,1.17085,1.171,1.17037,1.17043
1756080120,1.17043,1.17048,1.16962,1.16972
1756081920,1.16972,1.16999,1.16956,1.16992
1756083720,1.16992,1.17036,1.16952,1.16971
1756085520,1.16971,1.16996,1.16938,1.16953
1756087320,1.16953,1.16984,1.16946,1.16974
1756089120,1.16974,1.17007,1.16972,1.17003
1756090920,1.17003,1.17056,1.17,1.17037
1756092720,1.17037,1.17076,1.17032,1.17071
1756094520,1.17071,1.17078,1.17037,1.17053
1756096320,1.17053,1.17078,1.17041,1.17041
1756098120,1.17041,1.17054,1.17007,1.1701
1756099920,1.1701,1.17077,1.16985,1.17058
1756101720,1.17058,1.17197,1.17039,1.17175
1756103520,1.17175,1.17204,1.17123,1.17123
1756105320,1.17123,1.17181,1.17117,1.17132
1756107120,1.17132,1.17133,1.16948,1.17004
1756108920,1.17004,1.17059,1.16979,1.17049
1756110720,1.17049,1.17106,1.17031,1.17047
1756112520,1.17047,1.17048,1.1696,1.16963
1756114320,1.16963,1.16987,1.16901,1.16952
1756116120,1.16952,1.16972,1.16858,1.16867
1756117920,1.16867,1.16894,1.16855,1.16893
1756119720,1.16893,1.16967,1.16892,1.16961
1756121520,1.16961,1.17035,1.16918,1.1702
1756123320,1.1702,1.17023,1.16939,1.16957
1756125120,1.16957,1.17013,1.16952,1.16991
1756126920,1.16991,1.17039,1.16949,1.16985
1756128720,1.16985,1.1709,1.16967,1.16996
1756130520,1.16996,1.17048,1.16977,1.17032
1756132320,1.17032,1.17056,1.16883,1.16895
1756134120,1.16895,1.16918,1.16801,1.16829
1756135920,1.16829,1.1685,1.16656,1.16689
1756137720,1.16689,1.16696,1.16611,1.16639
1756139520,1.16639,1.16661,1.16516,1.1655
1756141320,1.1655,1.16561,1.16466,1.16494
1756143120,1.16494,1.16494,1.16412,1.16476
1756144920,1.16476,1.16484,1.16346,1.16346
1756146720,1.16346,1.16351,1.16179,1.16195
1756148520,1.16195,1.162,1.16029,1.16071
1756150320,1.16071,1.16108,1.1604,1.16106
1756152120,1.16106,1.16222,1.16106,1.16207
1756153920,1.16207,1.16255,1.16174,1.16176
1756155600,1.16158,1.16183,1.16158,1.16181
1756157400,1.16181,1.16188,1.16151,1.16186
1756159200,1.16201,1.16226,1.16181,1.16186
1756161000,1.16186,1.16215,1.16186,1.16204
1756162800,1.16204,1.16213,1.16136,1.16143
1756164600,1.16143,1.16167,1.16126,1.16146
1756166400,1.16146,1.16538,1.16103,1.16505
1756168200,1.16505,1.16599,1.1643,1.16481
1756170000,1.16481,1.16503,1.16359,1.16404
1756171800,1.16404,1.1644,1.16352,1.16419
1756173600,1.16419,1.16473,1.16393,1.16445
1756175400,1.16445,1.16445,1.16327,1.16365
1756177200,1.16365,1.16367,1.16245,1.16284
1756179000,1.16284,1.16322,1.16239,1.16259
1756180800,1.16259,1.16309,1.16238,1.16306
1756182600,1.16306,1.16322,1.16271,1.16318
1756184400,1.16318,1.16341,1.16298,1.1632
1756186200,1.1632,1.16443,1.16319,1.16412
1756188000,1.16412,1.16412,1.16136,1.16286
1756189800,1.16286,1.16318,1.16207,1.16224
1756191600,1.16224,1.16257,1.16024,1.16184
1756193400,1.16184,1.16286,1.16183,1.16219
1756195200,1.16219,1.16249,1.1606,1.16173
1756197000,1.16173,1.16218,1.16142,1.1618
1756198800,1.1618,1.16396,1.16177,1.16352
1756200600,1.16352,1.16436,1.16302,1.16425
1756202400,1.16425,1.16474,1.16411,1.16435
1756204200,1.16435,1.16458,1.16373,1.16449
1756206000,1.16449,1.16489,1.16417,1.16421
1756207800,1.16421,1.16605,1.16418,1.16541
1756209600,1.16541,1.16599,1.16496,1.16536
1756211400,1.16536,1.16568,1.16451,1.16462
1756213200,1.16462,1.16489,1.16375,1.16449
1756215000,1.16449,1.16566,1.16424,1.16509
1756216800,1.16509,1.16654,1.16437,1.16596
1756218600,1.16596,1.1662,1.16528,1.16549
1756220400,1.16549,1.16637,1.16536,1.1655
1756222200,1.1655,1.16565,1.16489,1.16555
1756224000,1.16555,1.16616,1.16522,1.16588
1756225800,1.16588,1.16591,1.16486,1.1649
1756227600,1.1649,1.16528,1.16469,1.16497
1756229400,1.16497,1.165,1.16378,1.1638
1756231200,1.1638,1.16392,1.16336,1.16377
1756233000,1.16377,1.16474,1.16357,1.16436
1756234800,1.16436,1.16487,1.1642,1.16474
1756236600,1.16474,1.16486,1.16397,1.16406
1756238400,1.16405,1.16405,1.16335,1.16351
1756240200,1.16351,1.1643,1.16351,1.16406
1756242000,1.16441,1.16454,1.16414,1.1643
1756243800,1.1643,1.1646,1.16418,1.16418
1756245600,1.16418,1.16476,1.16418,1.16456
1756247400,1.16456,1.16466,1.16408,1.16429
1756249200,1.1643,1.16439,1.16408,1.16415
1756251000,1.16417,1.16427,1.1637,1.16373
1756252800,1.16373,1.16418,1.16365,1.16403
1756254600,1.16403,1.16404,1.16339,1.1637
1756256400,1.1637,1.16409,1.16349,1.16358
1756258200,1.16358,1.16379,1.1631,1.1634
1756260000,1.1634,1.16344,1.1625,1.1627
1756261800,1.1627,1.16319,1.16261,1.16313
1756263600,1.16313,1.1633,1.16262,1.16269
1756265400,1.16269,1.16287,1.1622,1.16253
1756267200,1.16253,1.16256,1.16156,1.16177
1756269000,1.16177,1.16189,1.16123,1.16143
1756270800,1.16143,1.16181,1.16135,1.16177
1756272600,1.16177,1.16205,1.16165,1.16203
1756274400,1.16203,1.1623,1.16168,1.16198
1756276200,1.16198,1.16239,1.16148,1.16209
1756278000,1.16209,1.16219,1.16047,1.16054
1756279800,1.16054,1.16071,1.15965,1.16034
1756281600,1.16034,1.16038,1.15864,1.15896
1756283400,1.15896,1.15896,1.15773,1.15888
1756285200,1.15888,1.15948,1.15865,1.15948
1756287000,1.15948,1.1595,1.15895,1.15904
1756288800,1.15904,1.15927,1.15831,1.15857
1756290600,1.15857,1.15863,1.1579,1.15794
1756292400,1.15794,1.1588,1.15743,1.15835
1756294200,1.15835,1.15898,1.15801,1.1586
1756296000,1.1586,1.15983,1.1586,1.15931
1756297800,1.15931,1.15956,1.15846,1.15866
1756299600,1.15866,1.15991,1.15846,1.15934
1756301400,1.15934,1.16038,1.15852,1.15979
1756303200,1.15979,1.16028,1.1586,1.15887
1756305000,1.15887,1.15982,1.15823,1.15926
1756306800,1.15926,1.16092,1.15923,1.1608
1756308600,1.1608,1.16121,1.16049,1.16106
1756310400,1.16106,1.16198,1.16106,1.16198
1756312200,1.16198,1.16408,1.16187,1.16381
1756314000,1.16381,1.16428,1.1634,1.16343
1756315800,1.16343,1.16393,1.16328,1.16378
1756317600,1.16378,1.16381,1.1628,1.16342
1756319400,1.16342,1.16358,1.16298,1.16308
1756321200,1.16308,1.16327,1.16293,1.16327
1756323000,1.16327,1.16351,1.16298,1.16338
1756324800,1.16338,1.16357,1.16314,1.16349
1756326600,1.16349,1.16383,1.16344,1.16372
1756328400,1.16287,1.16377,1.16287,1.16373
1756330200,1.16373,1.16385,1.16353,1.16356
1756332000,1.16359,1.16406,1.16359,1.16402
1756333800,1.16402,1.16438,1.164,1.16431
1756335600,1.16431,1.16448,1.16423,1.16441
1756337400,1.16441,1.16479,1.16437,1.16474
1756339200,1.16474,1.16493,1.16428,1.16446
1756341000,1.16446,1.16458,1.1643,1.16456
1756342800,1.16456,1.16505,1.1644,1.16457
1756344600,1.16457,1.16486,1.16416,1.16452
1756346400,1.16452,1.16547,1.16446,1.16517
1756348200,1.16517,1.16535,1.16486,1.16526
1756350000,1.16526,1.16544,1.16479,1.16481
1756351800,1.16481,1.16491,1.16425,1.16432
1756353600,1.16432,1.16434,1.16397,1.16419
1756355400,1.16419,1.16441,1.1639,1.16399
1756357200,1.16399,1.16408,1.16384,1.16402
1756359000,1.16402,1.16404,1.16362,1.16376
1756360800,1.16376,1.16451,1.16364,1.16386
1756362600,1.16386,1.16447,1.16341,1.16429
1756364400,1.16429,1.16497,1.16369,1.16387
1756366200,1.16387,1.16452,1.1634,1.16438
1756368000,1.16438,1.16455,1.16307,1.16329
1756369800,1.16329,1.16437,1.16291,1.16423
1756371600,1.16423,1.1649,1.16423,1.16465
1756373400,1.16465,1.16546,1.1645,1.16489
1756375200,1.16489,1.16667,1.16483,1.16643
1756377000,1.16643,1.16748,1.16638,1.16715
1756378800,1.16715,1.16736,1.16618,1.1668
1756380600,1.1668,1.16699,1.16596,1.16665
1756382400,1.16665,1.16767,1.16662,1.16694
1756384200,1.16694,1.16871,1.16626,1.16697
1756386000,1.16697,1.16719,1.16605,1.16618
1756387800,1.16618,1.16773,1.16588,1.16723
1756389600,1.16723,1.16862,1.16663,1.16833
1756391400,1.16833,1.16838,1.16683,1.16705
1756393200,1.16705,1.16708,1.16613,1.16654
1756395000,1.16654,1.16754,1.16638,1.16721
1756396800,1.16721,1.16824,1.16719,1.16822
1756398600,1.16822,1.16901,1.16794,1.16894
1756400400,1.16894,1.16974,1.16874,1.16941
1756402200,1.16941,1.16944,1.1687,1.1688
1756404000,1.1688,1.16901,1.16849,1.16877
1756405800,1.16877,1.169,1.16855,1.1689
1756407600,1.1689,1.16901,1.16847,1.16856
1756409400,1.16856,1.16856,1.16821,1.16825
1756411200,1.16825,1.16833,1.16798,1.16804
1756413000,1.16804,1.16833,1.16779,1.16821
1756414800,1.16769,1.16806,1.16763,1.16767
1756416600,1.16767,1.1679,1.16765,1.16783
1756418400,1.16783,1.16806,1.16769,1.16783
1756420200,1.16783,1.16789,1.16734,1.16741
1756422000,1.16741,1.16816,1.16738,1.1679
1756423800,1.1679,1.1682,1.16784,1.16786
1756425600,1.16786,1.16821,1.16745,1.16767
1756427400,1.16767,1.16777,1.16729,1.16749
1756429200,1.16749,1.16764,1.16612,1.16642
1756431000,1.16642,1.16657,1.16563,1.16589
1756432800,1.16589,1.16625,1.16589,1.16603
1756434600,1.16603,1.16651,1.16596,1.1662
1756436400,1.1662,1.16631,1.16601,1.16617
1756438200,1.16617,1.16648,1.16604,1.16627
1756440000,1.16627,1.16638,1.16588,1.16611
1756441800,1.16611,1.16648,1.16605,1.16648
1756443600,1.16648,1.1665,1.16615,1.16633
1756445400,1.16633,1.16702,1.16619,1.16699
1756447200,1.16699,1.16705,1.16628,1.16689
1756449000,1.16689,1.167,1.16614,1.16672
1756450800,1.16672,1.16721,1.1663,1.16641
1756452600,1.16641,1.1677,1.16634,1.16758
1756454400,1.16758,1.16783,1.16698,1.16778
1756456200,1.16778,1.16902,1.16735,1.16761
1756458000,1.16761,1.16825,1.1673,1.16771
1756459800,1.16771,1.16773,1.16691,1.16732
1756461600,1.16732,1.16747,1.16652,1.16715
1756463400,1.16715,1.16727,1.16661,1.16679
1756465200,1.16679,1.16684,1.16627,1.16634
1756467000,1.16634,1.16656,1.16612,1.16632
1756468800,1.16632,1.16643,1.16532,1.16566
1756470600,1.16566,1.1664,1.16512,1.16587
1756472400,1.16587,1.16673,1.16536,1.1662
1756474200,1.1662,1.16731,1.16563,1.16685
1756476000,1.16685,1.16858,1.16685,1.16854
1756477800,1.16854,1.17052,1.16847,1.17043
1756479600,1.17043,1.17088,1.16954,1.16992
1756481400,1.16992,1.17023,1.16945,1.16946
1756483200,1.16946,1.1707,1.16938,1.17007
1756485000,1.17007,1.17038,1.1696,1.17016
1756486800,1.17016,1.17029,1.16965,1.16987
1756488600,1.16987,1.17011,1.16963,1.16966
1756490400,1.16966,1.16981,1.16935,1.16937
1756492200,1.16937,1.16994,1.16937,1.16984
1756494000,1.16984,1.16996,1.16932,1.16956
1756495800,1.16956,1.16992,1.16953,1.16981
1756497600,1.16988,1.17005,1.16949,1.16957
1756499400,1.16957,1.16959,1.16807,1.16858
1756674120,1.16889,1.16951,1.16888,1.16951
1756675920,1.16945,1.16951,1.1679,1.16885
1756677720,1.16885,1.16902,1.16866,1.16885
1756679520,1.16885,1.16909,1.1687,1.1689
1756681320,1.1689,1.16902,1.16869,1.16885
1756683120,1.16885,1.16915,1.16877,1.16912
1756684920,1.16912,1.1695,1.16906,1.16944
1756686720,1.16944,1.1698,1.16944,1.16969
1756688520,1.16969,1.1697,1.16886,1.16889
1756690320,1.16889,1.1697,1.16882,1.16969
1756692120,1.16969,1.17056,1.16967,1.17041
1756693920,1.17041,1.17146,1.17034,1.1714
1756695720,1.1714,1.17141,1.17078,1.17093
1756697520,1.17093,1.171,1.17048,1.17083
1756699320,1.17083,1.17088,1.1705,1.17051
1756701120,1.17051,1.17102,1.17048,1.17088
1756702920,1.17088,1.17124,1.17084,1.17114
1756704720,1.17114,1.17159,1.1711,1.17156
1756706520,1.17156,1.17247,1.1714,1.17214
1756708320,1.17214,1.17335,1.17212,1.17269
1756710120,1.17269,1.17279,1.17176,1.17189
1756711920,1.17189,1.17263,1.17153,1.17256
1756713720,1.17256,1.17261,1.17163,1.17233
1756715520,1.17233,1.17363,1.17212,1.17346
1756717320,1.17346,1.17356,1.17221,1.17247
1756719120,1.17247,1.17265,1.17182,1.17184
1756720920,1.17184,1.17262,1.17182,1.17252
1756722720,1.17252,1.17253,1.1719,1.17205
1756724520,1.17205,1.17292,1.17204,1.17253
1756726320,1.17253,1.17258,1.17133,1.17163
1756728120,1.17163,1.17181,1.17113,1.17124
1756729920,1.17124,1.17139,1.17053,1.17059
1756731720,1.17059,1.17162,1.17058,1.17121
1756733520,1.17121,1.17149,1.17055,1.17089
1756735320,1.17089,1.17143,1.17079,1.17104
1756737120,1.17104,1.17129,1.17073,1.17106
1756738920,1.17106,1.17111,1.17013,1.17047
1756740720,1.17047,1.17058,1.16967,1.16993
1756742520,1.16993,1.17039,1.16968,1.17039
1756744320,1.17039,1.17051,1.17016,1.17051
1756746120,1.17051,1.17052,1.17015,1.17029
1756747920,1.17029,1.17053,1.17024,1.17053
1756749720,1.17053,1.17062,1.17042,1.17059
1756751520,1.17059,1.17083,1.17057,1.17082
1756753320,1.17083,1.17112,1.17079,1.17111
1756755120,1.17111,1.17139,1.17104,1.17127
1756756920,1.17127,1.17134,1.17122,1.1713
1756758720,1.1713,1.17132,1.17108,1.17111
1756760400,1.17058,1.17089,1.17038,1.17077
1756762200,1.17076,1.17084,1.17064,1.1707
1756764000,1.17069,1.17133,1.17069,1.1712
1756765800,1.1712,1.17124,1.17099,1.1711
1756767600,1.1711,1.17145,1.17109,1.17132
1756769400,1.17132,1.17183,1.17132,1.17149
1756771200,1.17149,1.1716,1.1706,1.1708
1756773000,1.1708,1.17096,1.17034,1.17046
1756774800,1.17046,1.17055,1.17005,1.17045
1756776600,1.17045,1.17069,1.16996,1.17036
1756778400,1.17036,1.17041,1.16924,1.16952
1756780200,1.16952,1.16994,1.16936,1.16984
1756782000,1.16984,1.16993,1.16948,1.16965
1756783800,1.16965,1.1697,1.16932,1.16952
1756785600,1.16952,1.16961,1.16901,1.16918
1756787400,1.16918,1.16949,1.16917,1.16933
1756789200,1.16933,1.1697,1.16877,1.16877
1756791000,1.16877,1.16953,1.16875,1.16944
1756792800,1.16944,1.1701,1.16944,1.16996
1756794600,1.16996,1.17061,1.16989,1.17031
1756796400,1.17031,1.17066,1.16729,1.16735
1756798200,1.16735,1.16748,1.1643,1.16461
1756800000,1.16461,1.16505,1.16339,1.16405
1756801800,1.16405,1.16557,1.16373,1.16452
1756803600,1.16452,1.16484,1.1624,1.16293
1756805400,1.16293,1.16402,1.16266,1.16376
1756807200,1.16376,1.1642,1.16269,1.16285
1756809000,1.16285,1.16359,1.16276,1.16318
1756810800,1.16318,1.16386,1.16281,1.16314
1756812600,1.16314,1.16497,1.16293,1.16466
1756814400,1.16466,1.16531,1.16258,1.16259
1756816200,1.16259,1.16294,1.16132,1.16172
1756818000,1.16172,1.16412,1.16152,1.16382
1756819800,1.16382,1.16512,1.16358,1.16497
1756821600,1.16497,1.16824,1.16497,1.16728
1756823400,1.16728,1.16742,1.16625,1.16626
1756825200,1.16626,1.16684,1.16548,1.16603
1756827000,1.16603,1.16638,1.16495,1.16528
1756828800,1.16528,1.16549,1.16448,1.1647
1756830600,1.1647,1.1649,1.1643,1.16442
1756832400,1.16442,1.16475,1.16421,1.16467
1756834200,1.16467,1.16482,1.16416,1.16425
1756836000,1.16425,1.16436,1.16352,1.16383
1756837800,1.16383,1.16389,1.16298,1.16336
1756839600,1.16336,1.16395,1.16322,1.16375
1756841400,1.16375,1.16414,1.1637,1.16413
1756843200,1.16413,1.16429,1.16388,1.16396
1756845000,1.16396,1.16434,1.16389,1.16404
1756846800,1.16384,1.16428,1.16337,1.16397
1756848600,1.16397,1.16417,1.1638,1.16408
1756850400,1.16408,1.16438,1.16382,1.16414
1756852200,1.16414,1.16416,1.16365,1.16367
1756854000,1.16367,1.16378,1.16335,1.16342
1756855800,1.16342,1.16355,1.16326,1.1633
1756857600,1.1633,1.16341,1.16292,1.16311
1756859400,1.16311,1.16362,1.16289,1.16331
1756861200,1.16331,1.16354,1.16266,1.16297
1756863000,1.16297,1.16343,1.16277,1.16304
1756864800,1.16304,1.16354,1.16299,1.1632
1756866600,1.1632,1.16322,1.16251,1.16275
1756868400,1.16275,1.16303,1.16256,1.16262
1756870200,1.16262,1.16274,1.16232,1.16237
1756872000,1.16237,1.1629,1.16222,1.16277
1756873800,1.16277,1.16318,1.16276,1.16318
1756875600,1.16318,1.16346,1.1629,1.16335
1756877400,1.16335,1.16336,1.16265,1.16299
